Date,beta0_ecb,beta1_ecb,beta2_ecb
2010-11-25,4.221575275588301,-3.7134817262592197,-2.893175569566283
2010-11-26,4.259998046095195,-3.7697816317477395,-2.907845526075012
2010-11-29,4.284977282803673,-3.8053463418138316,-2.925278851044985
2010-11-30,4.238958707091168,-3.7743523572570234,-2.8256772680910176
2010-12-01,4.307423595623696,-3.8518980792471558,-2.815078821161002
2010-12-02,4.3611245610278395,-3.9397507583860296,-2.8653550486341053
2010-12-03,4.480652149983554,-4.064907765794233,-3.014762446556232
2010-12-06,4.4981043828945015,-4.057206779181147,-3.3052336229071844
2010-12-08,4.583271495631955,-4.206983550533372,-2.946245985461219
2010-12-09,4.413427511213104,-4.07462690156049,-2.470435728406704
2010-12-10,4.404642295942119,-4.050862901200318,-2.37075772284464
2010-12-13,4.447965884854175,-4.100589079155609,-2.4213492429047876
2010-12-14,4.515778732114394,-4.185894791680739,-2.4877602500404112
2010-12-15,4.521117818125853,-4.1946778591350435,-2.4298546870733
2010-12-16,4.5553159582615566,-4.244673007272531,-2.374917456470445
2010-12-17,4.547871847765556,-4.223586975952099,-2.4790516863901426
2010-12-20,4.477985664447976,-4.141068384930788,-2.5406583425127565
2010-12-21,4.486003660813829,-4.1585991211976445,-2.524192056426216
2010-12-22,4.490078490306824,-4.244408398988591,-2.5672069367939043
2010-12-23,4.531461844703538,-4.274739774380511,-2.6993577138225966
2010-12-24,4.532577883496344,-4.268473956973622,-2.713753616946506
2010-12-27,4.5839619919790335,-4.3473556889572285,-2.622737680214665
2010-12-28,4.532317716557409,-4.274089387699566,-2.78856026897301
2010-12-29,4.607875367835809,-4.364552920175979,-2.767437095778675
2010-12-30,4.590130393207679,-4.338146650206107,-2.8898412270361695
2010-12-31,4.592044138508671,-4.325866764340874,-2.9170006347704827
2011-01-03,4.568844342501232,-4.320192162771662,-2.8845875928877374
2011-01-04,4.522273931027494,-4.237333549992094,-2.9121209536881
2011-01-05,4.520200937637996,-4.265307484016316,-2.8033070529830715
2011-01-06,4.59929442676211,-4.356126878599999,-2.8028957829900527
2011-01-07,4.565123715019001,-4.326263646646945,-2.8467770635659635
2011-01-10,4.518278011407931,-4.267314111448666,-2.8945154623620906
2011-01-12,4.639281995077524,-4.401561639761668,-2.7515372471530166
2011-01-13,4.5706209198795085,-4.324886607608504,-2.367422066526413
2011-01-14,4.467090555963394,-4.204387102390626,-2.1074336866417527
2011-01-17,4.502753733530263,-4.228006425231129,-2.156712254034189
2011-01-18,4.514928755908339,-4.212391257549204,-1.95724312441627
2011-01-19,4.545049739438737,-4.265372701946221,-2.0823736763050253
2011-01-20,4.567592722888466,-4.252817276146865,-1.8750988058141673
2011-01-21,4.5351876470041415,-4.206696827869225,-1.687963980782676
2011-01-24,4.495267135795504,-4.165053838070189,-1.702050325373181
2011-01-25,4.530486605704638,-4.10745473826209,-1.9547377176766625
2011-01-26,4.538515420528512,-4.183523313375007,-1.6762757259562255
2011-01-27,4.539785061738378,-4.176889822548319,-1.6360121415995375
2011-01-28,4.480358488874359,-4.053025047091131,-1.3815707994703748
2011-01-31,4.478703762620025,-4.03637947498113,-1.4967176092511385
2011-02-01,4.588731886731205,-4.16962362732557,-1.6065020577716966
2011-02-02,4.554520353974823,-4.097223944058748,-1.6366000870174966
2011-02-03,4.622036306012276,-4.182485699958046,-1.765793438820995
2011-02-04,4.60602626211074,-4.1739466194411685,-1.6778154302525798
2011-02-07,4.642474738484643,-4.242979340693285,-1.6515469042804556
2011-02-08,4.646124486461287,-4.185039918185749,-1.7277007557696589
2011-02-09,4.6846645826523785,-4.210555955011562,-1.7470427391171104
2011-02-10,4.671442082437299,-4.214319745274293,-1.6274550942465256
2011-02-11,4.665519703373977,-4.207387895417542,-1.7678993867010813
2011-02-14,4.699284721409779,-4.264378563561744,-1.7276899181543395
2011-02-15,4.701287544971969,-4.267159889870607,-1.68425617534486
2011-02-18,4.636838303422174,-4.192775237307543,-1.782809610345685
2011-02-21,4.586285940262534,-4.090442739030808,-1.8400645221328704
2011-02-22,4.525217238809757,-3.9924939288157733,-1.709614272123665
2011-02-23,4.451972567753943,-3.9166485174545116,-1.5709414702032687
2011-02-24,4.482726064565447,-3.961478519735728,-1.6654259528067934
2011-02-25,4.48237319794238,-3.957605475324513,-1.5938562051929785
2011-02-28,4.503129811419709,-3.9972559337035802,-1.5867689517126164
2011-03-01,4.5368116258287365,-4.037284051046624,-1.5397743004095699
2011-03-02,4.528168271693841,-4.041759496533674,-1.5340208217164892
2011-03-03,4.536293218656084,-3.8948821469728276,-1.2005626792984516
2011-03-04,4.487633411170865,-3.869432853844087,-1.0459887392391127
2011-03-07,4.508623043127084,-3.8989020747854326,-1.0060787281743897
2011-03-08,4.508274234709313,-3.9059860757959135,-1.1125180806242658
2011-03-09,4.512790092009676,-3.9135501709197493,-1.095357637278602
2011-03-10,4.468573389963313,-3.870441194682638,-1.1560871915618371
2011-03-11,4.4521462519647805,-3.8603533316123655,-1.2537451977257072
2011-03-14,4.438493273178147,-3.866886180593215,-1.2336942994605529
2011-03-15,4.400738378951295,-3.8411476988419544,-1.4739744296574606
2011-03-16,4.417405255380205,-3.8370759038444326,-1.723107515978696
2011-03-17,4.466488199666684,-3.8825936886642296,-1.5857101626027346
2011-03-18,4.497439591153682,-3.885578434707851,-1.5870281768841037
2011-03-21,4.472588058741354,-3.8464378465210785,-1.2384555149030096
2011-03-22,4.484047899105583,-3.8563713286921164,-1.2345800409020686
2011-03-23,4.481244289807925,-3.859540820956067,-1.2677775524058545
2011-03-24,4.538426846871227,-3.8855424484640118,-1.4109842657896587
2011-03-25,4.540591972310797,-3.8823192723404336,-1.3380114871988364
2011-03-28,4.573191253965549,-3.8913414336333547,-1.295358757817205
2011-03-29,4.541573470540963,-3.8726153847795426,-1.1804043099382164
2011-03-30,4.577626575901249,-3.939729818875925,-1.0983392878628653
2011-03-31,4.553285315310791,-3.899931404849253,-1.010832653204867
2011-04-01,4.568657900865473,-3.923570568409649,-0.8759877405272748
2011-04-04,4.5645526811796655,-3.9136118153032315,-0.9338345758095007
2011-04-05,4.569537078768391,-3.9130241124905347,-0.9904469784217085
2011-04-06,4.618040579686857,-3.9584857139272898,-0.9876373969639304
2011-04-07,4.646243613186825,-3.9471012164013697,-1.0948166515029394
2011-04-08,4.654093287161862,-3.9191414435738294,-0.9295624274303418
2011-04-11,4.662254853859699,-3.951466978318345,-0.9208919423650362
2011-04-12,4.660706762310245,-3.9434430337516324,-1.1103960937826867
2011-04-13,4.647656000508712,-3.9264530633581916,-0.9843120550616491
2011-04-14,4.597298986474514,-3.8765007433808027,-1.0287810329436118
2011-04-15,4.57210516195839,-3.835618695571126,-0.977569632447269
2011-04-18,4.542824517261537,-3.782344540323916,-1.2504812164170709
2011-04-19,4.488923921052477,-3.7119849569065755,-1.0807569256032263
2011-04-20,4.4961552541281256,-3.694489713410063,-1.1101118893620823
2011-04-21,4.4996798307385815,-3.7042519520937547,-1.2264936981724706
2011-04-26,4.503964642354045,-3.7234900579370063,-1.249354618212112
2011-04-27,4.510158717973687,-3.70096276397612,-1.1645490054806278
2011-04-28,4.477635474997924,-3.6348154120168585,-1.2442815872871136
2011-04-29,4.438332998480326,-3.587075012891529,-1.1514546752807036
2011-05-02,4.433328654167727,-3.5607736626228967,-1.1502550367584028
2011-05-03,4.438537847469934,-3.556579092595549,-1.1500121093411182
2011-05-04,4.456556548019321,-3.5531767892007995,-0.9916400637659779
2011-05-05,4.495510305239138,-3.6391279504629344,-1.3685787870733246
2011-05-06,4.39907537978184,-3.516998944263593,-1.3500359453435284
2011-05-12,4.4084189261732805,-3.516174724866296,-1.6921434632068146
2011-05-13,4.391706515076416,-3.4608687988063513,-1.701274434310351
2011-05-16,4.41370401777939,-3.4685363961904385,-1.6862789868470844
2011-05-17,4.4068093258032155,-3.4703406890598507,-1.6837625348007488
2011-05-18,4.390008947951651,-3.435445881467923,-1.6852641915282105
2011-05-19,4.427856981731432,-3.467908833094363,-1.5636455415481796
2011-05-20,4.371086288213075,-3.4159410066105407,-1.7083422124315493
2011-05-23,4.364242416872399,-3.422057471604485,-1.8532198880346402
2011-05-24,4.40448882351758,-3.458383761729546,-1.8914804868579709
2011-05-25,4.423887927012835,-3.4909870792665947,-2.0849629988295013
2011-05-26,4.3902357036938655,-3.4433657920332355,-2.1546567344926832
2011-05-27,4.3932803810282985,-3.4525350936746406,-2.2672048291424316
2011-05-30,4.376975036366402,-3.436591356203106,-2.221393906018759
2011-05-31,4.424566302357121,-3.483765745779875,-2.1426342906324476
2011-06-01,4.402177545470779,-3.438994422661467,-2.228327468744795
2011-06-02,4.3928775776780915,-3.397920368044886,-2.2928067645898915
2011-06-03,4.393869937058861,-3.383136521473837,-2.2899602036238895
2011-06-06,4.402316194844411,-3.385345414245558,-2.178375119900808
2011-06-07,4.459974156891687,-3.4092288449767514,-2.226835301264924
2011-06-08,4.470139825059814,-3.388621022649825,-2.364642130159677
2011-06-09,4.473702411098528,-3.366552221498237,-2.5874565239019764
2011-06-10,4.452560180256682,-3.3308076423617496,-2.737127318833419
2011-06-13,4.458378403752003,-3.3387345944110036,-2.7753149098379226
2011-06-14,4.508221572712928,-3.362396267382209,-2.7824757117537473
2011-06-15,4.546259337498281,-3.389331464817058,-2.9851597509998378
2011-06-16,4.539989649794728,-3.3702430939622614,-3.1509292453715796
2011-06-17,4.53829134455823,-3.356649867170958,-3.0663837949380173
2011-06-20,4.543773908216643,-3.381790751423533,-2.9675871802123734
2011-06-21,4.580430139722723,-3.393627857076991,-3.1029674776593805
2011-06-22,4.609459544671935,-3.4218716031526153,-3.21002989056046
2011-06-23,4.551797782992236,-3.37143984005053,-3.412402220391328
2011-06-24,4.554827642316246,-3.376875870449359,-3.4365394087071532
2011-06-27,4.595338703885522,-3.4181494176026836,-3.4732616976411834
2011-06-28,4.617300679461486,-3.412249486224023,-3.3343829085070986
2011-06-29,4.648950554274374,-3.445592384048746,-3.259751726853386
2011-06-30,4.64572022813879,-3.437291702174675,-3.1282708598389917
2011-07-01,4.579639403391088,-3.398939593670674,-2.7560741716657615
2011-07-04,4.550215161038865,-3.3550688166073366,-2.7260937540431223
2011-07-05,4.533189518229053,-3.345373110796827,-2.684800523566652
2011-07-06,4.50760018861792,-3.3088290820838786,-2.915432432266928
2011-07-07,4.5330772539631665,-3.3536160299230753,-2.795616451635052
2011-07-08,4.465083811555601,-3.238835625530161,-3.110164018657673
2011-07-11,4.340350005019731,-3.1865235856041654,-3.163413381270708
2011-07-12,4.367914246146957,-3.2756347012890865,-3.0687802496836944
2011-07-13,4.430686870904275,-3.2920326458662306,-3.3936488228960124
2011-07-14,4.4871675201666354,-3.3671764442752936,-3.3939752491151887
2011-07-15,4.392146723998418,-3.3013893973850346,-3.4020852100446732
2011-07-18,4.3421131029859374,-3.27472363968238,-3.3099226470135967
2011-07-19,4.38916493726704,-3.335724107493596,-3.2495526890489685
2011-07-20,4.4520260145410395,-3.393507517011905,-3.3470374056183094
2011-07-21,4.531685148149223,-3.4719536011592753,-3.1554595675088897
2011-07-22,4.498295894375209,-3.411282724083568,-3.25110549680976
2011-07-25,4.494882099123573,-3.395682362132593,-3.3338058690571883
2011-07-26,4.450671123072181,-3.3872495601345083,-3.2776879987819845
2011-07-27,4.356536412122895,-3.299655381825688,-3.4305459189096092
2011-07-28,4.365273868442227,-3.330908859209318,-3.387831739893428
2011-07-29,4.334698487959557,-3.314100301660619,-3.5315168248737363
2011-08-01,4.332230704912309,-3.2919822665107237,-3.6847209133839924
2011-08-02,4.292434510433144,-3.315384159182196,-3.6638117510460337
2011-08-03,4.260423203104521,-3.3004513655873975,-3.5297606225023395
2011-08-04,4.2170829762361315,-3.382403462996498,-3.491871563777907
2011-08-05,4.236215980172468,-3.541282332474342,-3.4968462512288485
2011-08-08,4.248279932308797,-3.6086397208204577,-3.624215630059734
2011-08-09,4.254877864821275,-3.617035937960697,-3.64918104668788
2011-08-10,4.282956914319181,-3.634573856717192,-4.313238585436574
2011-08-11,4.274856932626232,-3.637523975812881,-4.2599983849219365
2011-08-12,4.324483152459642,-3.617472079387869,-4.314986917063277
2011-08-15,4.356435043037538,-3.57627529574457,-4.5154295161626825
2011-08-16,4.387371054972678,-3.593524967653911,-4.635849450207353
2011-08-17,4.343884475959586,-3.5315330111099676,-4.696982532560821
2011-08-18,4.173222293333503,-3.393004932730226,-4.876471487380546
2011-08-19,4.093548481450709,-3.4018712865618825,-4.278827430729469
2011-08-22,4.096834640941318,-3.400405696870876,-4.152131383329427
2011-08-23,4.1101060329084635,-3.3890633679479887,-4.43030518023405
2011-08-24,4.16635623446586,-3.4796128528816856,-4.176189731650381
2011-08-25,4.17729448640244,-3.510354548429076,-4.241747726731797
2011-08-26,4.12807973797801,-3.4566171789799585,-4.374154860135763
2011-08-29,4.192576451239519,-3.534248761496439,-4.012815266424228
2011-08-30,4.142389586630052,-3.4914355266247457,-4.246810445770075
2011-09-02,4.137541782418134,-3.5255815024712183,-4.422148978620027
2011-09-05,4.036907940782313,-3.4778186137974547,-4.452901608994362
2011-09-06,4.039852366762416,-3.5015782380259344,-4.417875627296592
2011-09-07,4.0640294573925635,-3.4635270845467154,-4.4820729691505115
2011-09-08,3.9349234309954904,-3.35285177561273,-4.518988015156711
2011-09-09,3.9065365038907887,-3.4482981023984998,-4.438293085616069
2011-09-12,3.757892587418584,-3.3142177517849465,-4.121930778875889
2011-09-13,3.787778951785183,-3.3265855631013492,-3.8604341663432526
2011-09-14,3.8183621715150444,-3.3567829308352923,-3.7375070430330544
2011-09-15,3.928402602025253,-3.5075797332206866,-3.4481625253493524
2011-09-16,3.8231793223401365,-3.422366729440377,-3.559599950077389
2011-09-19,3.678978268099545,-3.3366403298268574,-3.442647659438561
2011-09-20,3.6826915613432774,-3.361500455086442,-3.399323395509165
2011-09-21,3.6950486465135977,-3.3975869326104915,-3.321083857573063
2011-09-22,3.5784606688762217,-3.3534174782103854,-3.0633369998137625
2011-09-23,3.5697894131131775,-3.3564211366959773,-3.1685944002977378
2011-09-26,3.6380857454196542,-3.422307408972265,-3.2415237526213283
2011-09-27,3.8024806887503737,-3.5187238101205365,-3.07949223387996
2011-09-28,3.837032349402412,-3.570727272613796,-3.15208886387205
2011-09-29,3.849446066150462,-3.60255544328757,-3.112893727864958
2011-09-30,3.7420364817499125,-3.475858060305593,-3.1558432574322746
2011-10-03,3.7032032476280423,-3.4135095908880935,-3.267091560668995
2011-10-04,3.641126527137418,-3.3102442620123123,-3.491932676281657
2011-10-05,3.753247116056758,-3.4601912135712443,-3.274903824721256
2011-10-06,3.8049391334993485,-3.4275094003052304,-3.3994381640565523
2011-10-07,3.908968556074797,-3.541593720977727,-3.334234980042969
2011-10-10,3.943603621418475,-3.600699137509605,-3.1568542925720036
2011-10-11,3.961764401905318,-3.6439597389230762,-3.1305318867071534
2011-10-12,4.08016666435057,-3.783259948023277,-3.104250145943814
2011-10-13,4.0349131589984655,-3.77050867154723,-3.1119663185496407
2011-10-14,4.145036487491967,-3.879715212313969,-3.054993373630112
2011-10-17,4.079167828647183,-3.780291767533373,-3.3090056960696184
2011-10-18,4.0527212477334675,-3.7480644530548775,-3.213612872749762
2011-10-19,4.10426619434728,-3.8060846306281286,-3.154086381314068
2011-10-20,4.0879364581419315,-3.7820378627521505,-2.990950819535651
2011-10-21,4.127537781261544,-3.8027235339075647,-3.0492678041682453
2011-10-24,4.1672277488467,-3.8246791645209566,-3.2937609043649596
2011-10-25,4.125141953063126,-3.7724900073314585,-3.3102296664631687
2011-10-26,4.102603730272925,-3.744108707645248,-3.5447946113020463
2011-10-27,4.2082876839931425,-3.85903824535784,-3.4993447319577826
2011-10-28,4.272620310637079,-3.916956319464175,-3.584084165582339
2011-10-31,4.197001966156024,-3.8341256164371424,-3.7079795232054145
2011-11-01,3.998747716175944,-3.60308658725309,-3.881983465859256
2011-11-02,4.105935284641307,-3.701673341284777,-3.9271078318900114
2011-11-03,4.247761084049876,-3.8990948074253815,-4.154467805256606
2011-11-04,4.141621008679932,-3.805897982524054,-4.041321458879164
2011-11-09,3.965771924786918,-3.6815544253184713,-3.5436859706849146
2011-11-10,4.077859213812887,-3.789805894055359,-3.4229240228957223
2011-11-11,4.150624822733841,-3.864815622509738,-3.3044299588814807
2011-11-14,4.136607156501436,-3.8227208676267725,-3.291990467819999
2011-11-15,4.1858910088844565,-3.8740457027522943,-3.0112682656650143
2011-11-16,4.147802876797505,-3.880608774435509,-2.652358605201279
2011-11-17,4.147954899651656,-3.8898001321440896,-2.6260408995549396
2011-11-21,4.023401696625909,-3.832899661261945,-2.3770108409622317
2011-11-22,4.102876892264624,-3.947569119842333,-2.3284194994694882
2011-11-23,4.150845472263207,-4.026838893170943,-1.9845628117450695
2011-11-24,4.226600264938299,-4.175298740709508,-1.877076398397732
2011-11-25,4.254652686769082,-4.239917848599512,-1.6996936832724854
2011-11-28,4.297288828238431,-4.245691997120943,-2.0587287652311663
2011-11-29,4.30103087282789,-4.280839438871511,-2.078651033496068
2011-11-30,4.361247413576645,-4.335613139241836,-2.948915583296941
2011-12-01,4.282714087111864,-4.308831806005332,-2.980896637728843
2011-12-02,4.212882498062164,-4.20350517600436,-2.9766119273968927
